Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2012-10-14,48.01593399047852,40251,,,,1.5,0.8348130841121495,11.031424522399902,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0065574335734019,,0.0295078552316583,,0.0918033550092478,,2.75,
2012-10-15,49.11792755126953,78004,6723.2099609375,115.8000030517578,15.270000457763672,1.5,0.8355140186915888,11.193056106567385,,,,,0,0,0,0.022950580551229782,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0128202380092529,-0.0137096911876445,0.0192306288380603,-0.0273423800381695,0.0737181742424066,0.0327972274348586,2.82,
2012-10-16,48.17335891723633,200815,6749.0,115.06999969482422,15.220000267028809,1.5,0.836214953271028,11.354689598083496,,,,,0,0,0,-0.01923062883806037,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0065360838310162,0.0094713421794752,0.0392153943699882,-0.0033583318301895,0.0947713150649764,0.0578280526372094,2.76,
2012-10-17,48.17335891723633,88170,6811.18994140625,115.06999969482422,15.06999969482422,1.5,0.8369158878504673,11.395100593566896,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0065360838310162,0.0185750962070343,0.0392153943699882,0.0061609444639463,0.0947713150649764,0.0672959196746503,2.76,
2012-10-18,48.17335891723633,0,6811.18994140625,115.06999969482422,15.029999732971191,1.5,0.8376168224299065,11.395100593566896,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0065360838310162,0.0167046103617417,0.0196076971849941,-0.0058812210179544,0.0947713150649764,0.073432922654796,2.76,
2012-10-21,47.8585090637207,65316,6811.18994140625,115.06999969482422,15.029999732971191,1.5,0.8397196261682243,11.354689598083496,,,,,0,0,0,-0.006535767083556521,-0.003278597616971024,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0065787643550789,0.0136362425097441,0.0361841604467336,0.0073463327595428,0.0953947135065931,0.0745437284727021,2.74,
2012-10-22,48.488224029541016,84962,6741.81982421875,109.44000244140624,16.6200008392334,1.5,0.8404205607476636,11.273873329162598,,,,,0,0,0,0.013157847541424461,-0.012820238009252916,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0064934835047441,0.0023195160223052,0.0389609797011178,0.0009119030097253,0.0909089264117235,0.0526833482063071,2.78,
2012-10-23,47.8585090637207,191373,6729.47998046875,108.25,18.82999992370605,1.5,0.8411214953271028,11.233465194702148,,,,,0,0,0,-0.012986967009487982,-0.006535767083556521,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0197367713121365,0.0137214505761753,0.0526314698735139,0.0126789231594182,0.1052629397470279,0.065133567868179,2.74,
2012-10-24,50.37737274169922,110247,6791.0400390625,107.8499984741211,18.32999992370605,1.5,0.8418224299065421,11.354689598083496,,,,,0,0,0,0.05263146987351397,0.04575171576159898,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0312499668714352,-0.0281458652899769,0.0,-0.0305254870380822,0.0499999015608361,0.0192991922593883,2.89,
2012-10-25,48.64564895629883,0,6791.0400390625,108.48999786376952,18.1200008392334,1.5,0.8425233644859813,11.354689598083496,,,,,0,0,0,-0.0343750317087691,0.00980396737279432,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0226536435185711,0.0108822593202111,0.0258900351430522,-0.0080576426406773,0.177993383868543,0.1426688775574498,2.79,
2012-10-28,50.37737274169922,0,6791.0400390625,108.48999786376952,18.1200008392334,1.5,0.844626168224299,41.9250373840332,,,,,0,0,0,0.035598739508154065,0.05263146987351397,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0,-0.0098954202781842,-0.0062503568419686,-0.0411154170049677,0.1125000624710077,0.083725360050467,2.89,
2012-11-01,50.37737274169922,0,6791.0400390625,108.16999816894533,16.690000534057617,1.5,0.8474299065420561,41.9250373840332,,,,,0,0,0,0.0,0.03896097970111789,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0062503568419686,-0.0206134055799297,0.0156249455745007,-0.0215578370585787,0.1250000189306084,0.0904942470934349,2.89,
