Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-03,8.179798126220703,333308,6478.580078125,79.25,18.82999992370605,1.5,0.6428571428571429,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0,0,0,0,,,,0.0502605763692791,-0.0133583264272862,-0.0593138855142856,0.0358103565417927,-0.057246471434534,0.0079174868378134,6.01,
2010-03-04,8.179798126220703,0,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0,0,0,0,,,,0.0419906868723141,-0.0216282159242513,-0.1254722436616401,-0.0303480016055617,-0.0531117015695208,0.0120522567028267,6.01,
2010-03-07,8.212648391723633,350055,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.0040160239893485,,,,,,,,,,,,stable,,0,0,0,0,,,,0.0275267529117169,-0.0360921498848485,-0.1289703197529468,-0.0338460776968684,-0.0363074815719195,0.028856476700428,6.04,
2010-03-08,8.196224212646484,149804,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,-0.0019998639042796,,,,,,,,,,,,stable,,0,0,0,0,,,,0.0254593591800393,-0.0200716314527544,-0.1272248883105253,-0.0610865207905001,-0.0302498241871067,0.021213487017333,6.03,
2010-03-09,8.606857299804688,2309251,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,0.0501002750174417,,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0195357444877219,-0.0477879524684183,-0.133497504250442,-0.04711596802752,-0.0902706432305839,-0.0422728834575377,6.33,
2010-03-10,8.40975284576416,1005889,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,-0.0229008623211401,0.0281125176923775,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0347631875431277,-0.059766411294688,-0.1091669393015519,-0.0231823832653133,-0.0689487671327636,-0.0093671453871724,6.18,
2010-03-11,8.344053268432617,1411731,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,-0.0078123077498805,0.0200805863026602,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0231097676245179,-0.0481129913760782,-0.096072416152287,-0.0100878601160483,-0.0555375733166738,0.0040440484289173,6.13,
2010-03-14,8.475454330444336,734743,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.015747869504721,0.03200014492104,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0382551992436727,-0.0632584229952329,-0.1060960095454587,-0.02011145350922,-0.0761662502230746,-0.0165846284774834,6.23,
2010-03-15,8.508306503295898,453727,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,0.0038761547842403,0.0380763486396433,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0419686769400038,-0.0953731249526856,-0.1075597823979226,-0.0178804049002792,-0.0817209928346981,-0.0137986009075908,6.25,
2010-03-16,8.574006080627441,366142,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,0.0077218160048762,-0.0038168657888625,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0256408516681558,-0.0707920048497516,-0.1203155398416795,-0.0275289170686142,-0.0848123857891283,-0.0024195215190085,6.3,
2010-03-17,8.574006080627441,0,6674.41015625,81.95999908447266,16.90999984741211,1.5,0.6236263736263736,11.410889625549316,,,,,0,0,0,0.0,0.019531279679166,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0295856836390691,-0.05858600787184,-0.0749505283189572,0.0094659463344092,-0.1262327321837714,-0.0386654494943483,6.3,
2010-03-18,8.541156768798828,416495,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6222527472527473,11.776625633239746,,,,,0,0,0,-0.0038312676151274,0.0236220328448641,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0258534675770082,-0.0548537918097792,-0.0892125235539051,-0.0047960489005387,-0.1446517952329887,-0.0570845125435657,6.28,
2010-03-21,8.541156768798828,189552,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6181318681318682,11.813197135925291,,,,,0,0,0,0.0,0.007752084524659,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0258534675770082,-0.0548537918097792,-0.0694129511530303,0.015003523500336,-0.1090125425801458,-0.0214452598907227,6.28,
2010-03-22,8.606857299804688,183095,6692.60986328125,80.54000091552734,16.8700008392334,1.5,0.6167582417582418,11.886344909667969,,,,,0,0,0,0.0076922286739737,0.0115828921384781,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0097113067959202,-0.0394620849870877,-0.0725869323953699,-0.0199049316023135,-0.1236731773626518,-0.0526426089411077,6.33,
2010-03-23,8.541156768798828,203790,6738.830078125,80.69999694824219,16.350000381469727,1.5,0.6153846153846154,11.849769592285156,66.17664386895157,,,,0,0,0,-0.0076335099697018,-0.0038312676151274,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0020937797145438,-0.0239447535917439,-0.0654530590041236,-0.0038874937646548,-0.1149523808035057,-0.0461155237475152,6.28,
2010-03-24,8.541156768798828,433222,6756.97998046875,79.62000274658203,17.549999237060547,1.5,0.614010989010989,11.92292022705078,66.17664386895157,,,,0,0,0,0.0,-0.0038312676151274,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0159535697202294,-0.0249634947146019,-0.0674328934222356,-0.006674974906985,-0.1169322710497884,-0.0443895192151151,6.28,
2010-03-25,8.40975284576416,653165,6756.97998046875,79.61000061035156,18.39999961853028,1.5,0.6126373626373627,12.032634735107422,58.10816854464183,,,,0,0,0,-0.0153847923169717,-0.0153847923169717,,,,,,,,,,,stable,,0,0,0,0,,,,0.003443988131452,-0.0055659368629203,-0.0488395959976253,0.0119183225176252,-0.1031341766209112,-0.0305914247862379,6.18,
2010-03-28,8.574006080627441,612838,6756.97998046875,79.61000061035156,18.39999961853028,1.5,0.6085164835164836,12.398371696472168,63.85544528551872,,,,0,0,0,0.019531279679166,0.0038460026806454,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0157791054265409,-0.0247890304209134,-0.0532543417788805,0.00750357673637,-0.1143982362710316,-0.0418554844363583,6.3,
2010-03-29,8.574006080627441,0,6770.0498046875,81.16999816894531,17.59000015258789,1.5,0.6071428571428572,12.398371696472168,48.27582409771948,,,,0,0,0,0.0,-0.0038168657888625,,,,,,,,,,,stable,,0,0,0,0,,,,-0.0493097322650794,-0.0479316641395997,-0.0532543417788805,-0.0060804452611441,-0.1143982362710316,-0.0497606601822986,6.3,
2010-03-30,8.574006080627441,0,6814.990234375,81.27999877929688,17.1299991607666,1.5,0.6057692307692308,12.398371696472168,60.86963655962295,8.458208036422729,,,1,0,0,0.0,0.0038460026806454,,0.0,8.763686003015158,8.1527300698303,0.6895358370628597,,,,,,stable,,0,0,0,0,,,,-0.0414200683232528,-0.0230517109997401,-0.0433924843087095,0.0228497866501572,-0.1124261539712432,-0.0370569870239547,6.3,
