Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-03,41.94112396240234,48634,6478.580078125,79.25,18.82999992370605,1.5,0.6428571428571429,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0188284008879258,-0.0447905019086396,-0.1820083906538236,-0.0868841485977452,-0.2343097265624785,-0.1691457682901309,5.04,
2010-03-04,41.94112396240234,0,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0125522369407422,-0.0510666658558232,-0.2656904098679589,-0.1705661678118805,-0.255230197258403,-0.1900662389860554,5.04,
2010-03-07,42.11660385131836,82520,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.0041839577087474655,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0020833984338735,-0.0615355043626919,-0.2687499292385433,-0.1736256871824649,-0.2479164883477959,-0.1827525300754483,5.06,
2010-03-08,42.11660385131836,89194,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0104168110200382,-0.0351141796127556,-0.2687499292385433,-0.2026115617185181,-0.2479164883477959,-0.196453177143356,5.06,
2010-03-09,41.94112396240234,98032,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,-0.004166525143753486,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0167363765567396,-0.0115158314239567,-0.2531382184040294,-0.1667566821811074,-0.2280334716616698,-0.1800357118886236,5.04,
2010-03-10,42.11660385131836,295858,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,0.0041839577087474655,0.0041839577087474655,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0041665251437534,-0.0291697488953137,-0.2041666157184178,-0.1181820596821792,-0.2312498896121275,-0.1716682678665363,5.06,
2010-03-11,42.02887344360352,101305,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,-0.0020830361352150994,0.0020922062384367557,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.010438645670838,-0.0354418694223983,-0.1858037904203786,-0.0998192343841399,-0.246346601084427,-0.1867649793388358,5.05,
2010-03-14,42.11660385131836,149003,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.0020873842319983904,0.0,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.012499937729918,-0.0375031614814783,-0.1999999999999999,-0.1140154439637612,-0.2499998867816693,-0.190418265036078,5.06,
2010-03-15,42.55532455444336,483787,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,0.010416811020038219,0.010416811020038219,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0226804903679516,-0.0760849383806334,-0.1999999462154645,-0.1103205687178211,-0.2371133373725519,-0.1691909454454446,5.12,
2010-03-16,42.29209899902344,174890,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,-0.006185490492104262,0.008368279231995013,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.00414923574543,-0.0410019174361657,-0.2074690031768022,-0.114682380403737,-0.238589128156282,-0.1561962638861623,5.09,
