Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-04,18.23895263671875,468800,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.1436464492833646,0.0800275464867992,-0.0718231200661252,0.0233011219899531,-0.1270717986493859,-0.0619078403770383,5.4,
2010-03-07,18.390106201171875,509262,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.00828740374865733,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.1287669658666428,0.0651480630700773,-0.0794520724120363,0.015672169644042,-0.1260275146156616,-0.060863556343314,5.44,
2010-03-08,19.548933029174805,1734752,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,0.06301360173379988,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0695876809189648,0.0240566902861709,-0.1340205561937039,-0.0678821886736786,-0.126288689215067,-0.0748253780106272,5.79,
2010-03-09,20.455841064453125,2157726,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,0.04639168971139518,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0123153430494242,-0.0159368649312721,-0.103448266216319,-0.017066729993397,-0.1798029455599532,-0.131805185786907,6.06,
2010-03-10,20.657377243041992,2067607,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,0.009852255791089615,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0,-0.0250032237515602,-0.119512133191572,-0.0335275771553333,-0.1878048994429114,-0.1282232776973202,6.11,
2010-03-11,20.052772521972656,994231,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,-0.02926822287049946,0.09944759007720183,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0477386633550922,0.0227354396035319,-0.0577889533271165,0.0281956027091221,-0.1859297462254937,-0.1263481244799025,5.94,
2010-03-14,20.60699462890625,1020202,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.02763817852749839,0.12054788610155542,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0195598852276934,-0.0054433385238668,-0.0660147167715661,0.0199698392646725,-0.2151589226212513,-0.1555773008756601,6.1,
2010-03-15,20.5062255859375,337653,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,-0.00489004072565713,0.04896904374955047,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0245700746188692,-0.0288343733938125,-0.0909090993648318,-0.0012297218671883,-0.2186732641513926,-0.1507508722242854,6.07,
2010-03-16,20.556610107421875,365530,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,0.002457035365831972,0.004926174516669546,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.026960866182996,-0.0181902869985997,-0.1127451198710212,-0.0199584970979559,-0.2107843464731984,-0.1283914822030787,6.08,
2010-03-17,20.556610107421875,0,6674.41015625,81.95999908447266,16.90999984741211,1.5,0.6236263736263736,11.410889625549316,,,,,0,0,0,0.0,-0.004878021756322348,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0196078267634007,-0.0093924974693702,-0.125,-0.0405835253466335,-0.2254901933494557,-0.1379229106600327,6.08,
2010-03-18,20.405458450317383,181756,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6222527472527473,11.776625633239746,,,,,0,0,0,-0.007352946634421986,0.017587888555474107,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0148148258930336,-0.0141854983397373,-0.1209875890056557,-0.0365711143522893,-0.2469135623602061,-0.159346279670783,6.04,
2010-03-21,20.35507583618164,162457,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6181318681318682,11.813197135925291,,,,,0,0,0,-0.002469075333857984,-0.012224916697519461,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0173266821103077,-0.0116736421224632,-0.1237623363439125,-0.0393458616905461,-0.2400990655666336,-0.1525317828772106,6.03,
