Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-04,15.533490180969238,1242534,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0824023386477628,0.0187834358511973,0.0321230080098624,0.1272472500659408,0.053072606319543,0.1182365645918905,4.7,
2010-03-07,15.576882362365724,1251737,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.0027934598658097,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0779942749721507,0.0143753721755852,0.0292478454615943,0.1243720875176727,0.0738160025885377,0.1389799608608852,4.71,
2010-03-08,15.620268821716309,770200,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,0.0027853108434205964,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0694441841184942,0.0239131934857004,0.026389032958527,0.0925274004785522,0.0666667317905524,0.1181300429949923,4.72,
2010-03-09,15.533490180969238,1600094,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,-0.005555515192313787,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0824023386477628,0.0541501306670664,0.0614526175486376,0.1478341537715596,0.0614526175486376,0.1094503773216838,4.7,
2010-03-10,15.490099906921388,2646293,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,-0.0027933370763647547,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0728292797921408,0.0478260560405805,0.0532215175366275,0.1392060735728661,0.0644259179302357,0.124007539675827,4.68,
2010-03-11,15.598573684692385,4513694,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,0.007002781029354477,0.0041898828251027975,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0862309240053824,0.0612277002538221,0.0458973275724505,0.1318818836086892,0.0806674374200995,0.1402490591656907,4.72,
2010-03-14,15.620268821716309,1059513,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.0013908410770411272,0.0027853108434205964,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0847222477460367,0.0597190239944764,0.027777514907926,0.1137620709441646,0.0666667317905524,0.1262483535361437,4.72,
2010-03-15,15.576882362365724,431436,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,-0.0027775744352277476,-0.0027775744352277476,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0877435363847833,0.0343390883721015,0.0348190793853997,0.1244984568830431,0.0779942749721507,0.1459166668992579,4.71,
2010-03-16,15.620268821716309,3141735,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,0.0027853108434205964,0.005586551363285119,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.1125000679221779,0.0673489147405821,0.0319447923654128,0.124731415138478,0.0708333987116094,0.1532262629817291,4.72,
2010-03-17,15.620268821716309,0,6674.41015625,81.95999908447266,16.90999984741211,1.5,0.6236263736263736,11.410889625549316,,,,,0,0,0,0.0,0.008403361861904823,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.1180557052217776,0.0890553809890066,0.0500000641063251,0.1344165387596916,0.0722222469828663,0.1597895296722894,4.72,
2010-03-18,15.793828010559082,7693066,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6222527472527473,11.776625633239746,,,,,0,0,0,0.011111152491913634,0.012517447416253713,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0934064543936248,0.0644061301608538,0.0343405593939845,0.1187570340473509,0.0521979038862863,0.1397651865757093,4.77,
2010-03-21,15.77213191986084,813110,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6181318681318682,11.813197135925291,,,,,0,0,0,-0.00137370691156935,0.009722182113370614,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0949105405707571,0.0659102163379861,0.0453922079800444,0.1298086826334108,0.059146964445333,0.1467142471347561,4.77,
2010-03-22,15.793828010559082,544129,6692.60986328125,80.54000091552734,16.8700008392334,1.5,0.6167582417582418,11.886344909667969,,,,,0,0,0,0.001375596578096161,0.01392741134885278,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0947802820706369,0.0650295038794694,0.0467033177708946,0.099385318563951,0.0590659553823618,0.1300965238039059,4.77,
2010-03-23,15.728740692138672,757492,6738.830078125,80.69999694824219,16.350000381469727,1.5,0.6153846153846154,11.849769592285156,,,,,0,0,0,-0.004121060351986561,0.006944302409927605,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.1034482967698593,0.0815973228926592,0.0744827736742987,0.1360483389137676,0.0772415566084068,0.1460784136643973,4.75,
