Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-03,13.013833999633787,61066,6478.580078125,79.25,18.82999992370605,1.5,0.6428571428571429,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,0.0026524267854726,-0.0609664760110928,-0.0530503677489523,0.042073874307126,-0.005305073415685,0.0598588848566624,1.65,
2010-03-04,13.013833999633787,0,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,0.0,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0026525733486324,-0.0662714761451979,-0.068965587996008,0.0261586540600703,0.0026524267854726,0.0678163850578201,1.65,
2010-03-07,13.22095012664795,362893,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.015915073683895997,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0208877175359086,-0.0845066203324741,-0.0835509422772033,0.011573299778875,-0.0548302404983679,0.0103337177739796,1.68,
2010-03-08,13.255470275878906,246036,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,0.0026110187921652983,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0260417595965514,-0.0715727502293452,-0.0859375764423245,-0.0197992089222993,-0.0625000359728585,-0.0110367247684187,1.68,
2010-03-09,13.22095012664795,115409,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,-0.0026042191270855275,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0182767708773122,-0.0465289788580086,-0.0809398513514692,0.0054416848714528,-0.0574414756912398,-0.0094437159181935,1.68,
2010-03-10,13.186430931091309,75273,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,-0.0026109466585964025,0.013262573616843243,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0261779601105809,-0.0511811838621412,-0.0890052234852525,-0.0030206674490138,-0.0549740633797342,0.004607558365857,1.67,
2010-03-11,13.22095012664795,57910,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,0.002617781546578435,0.015915073683895997,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0287205575116977,-0.053723781263258,-0.0861618889357999,-0.0001773328995612,-0.0652740992663222,-0.0056924775207309,1.68,
2010-03-14,13.255470275878906,80964,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.0026110187921652983,0.0026110187921652983,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0312499820135706,-0.0562532057651309,-0.0963542371135146,-0.0103696810772759,-0.067708330335595,-0.0081267085900038,1.68,
2010-03-15,13.289989471435549,164776,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,0.002604147181368477,0.002604147181368477,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0337661970480708,-0.0871706450607526,-0.0935065850223214,-0.003827207524678,-0.0701298490681827,-0.0022074571410755,1.68,
2010-03-16,13.255470275878906,40227,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,-0.002597383213194804,0.0026110187921652983,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0312499820135706,-0.0764011351951664,-0.0963542371135146,-0.0035676143404493,-0.067708330335595,0.0146845339345246,1.68,
