Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi
2010-03-18,3.4380757808685303,2200128,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6222527472527473,11.776625633239746,,,,,0,0,0,0.014742058139006309,0.03250008502533763,,,,,,,,,,,stable,,0,0,0,0,,,,-0.009685281236531562,-0.03868560546930255,-0.02663447139057451,0.057782003262791926,-0.043583800237650516,0.043983482451772526
2010-03-21,3.421426296234131,2060684,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6181318681318682,11.813197135925291,,,,,0,0,0,-0.004842675291524046,0.019851007467393433,,,,,,,,,,,stable,,0,0,0,0,,,,-0.004866171232198013,-0.033866495464969004,-0.01459851369659404,0.0698179609567724,-0.04379568045772897,0.04377160223169407
2010-03-22,3.421426296234131,2486303,6692.60986328125,80.54000091552734,16.8700008392334,1.5,0.6167582417582418,11.886344909667969,,,,,0,0,0,0.0,0.009827991846786288,,,,,,,,,,,stable,,0,0,0,0,,,,0.019464615244818573,-0.010286162946348876,-0.017031668996666416,0.03565033179638999,-0.046228835757801345,0.024801732663742748
2010-03-23,3.3881278038024902,1203076,6738.830078125,80.69999694824219,16.350000381469727,1.5,0.6153846153846154,11.849769592285156,,,,,0,0,0,-0.009732342464396027,0.0,,,,,,,,,,,stable,,0,0,0,0,,,,0.01719898573187595,-0.004651988145324193,-0.004913995923393144,0.056651569316075734,-0.0417691764553223,0.02706768060066822
2010-03-24,3.429750680923462,1312576,6756.97998046875,79.62000274658203,17.549999237060547,1.5,0.614010989010989,11.92292022705078,57.57566815797127,,,,0,0,0,0.012284919439655928,0.012284919439655928,,,,,,,,,,,stable,,0,0,0,0,,,,0.004854430010614141,-0.004155494983758334,-0.004854360495771481,0.055903558019479105,-0.04611649422467212,0.02642625761000117
2010-03-25,3.4630489349365234,5399045,6756.97998046875,79.61000061035156,18.399999618530277,1.5,0.6126373626373627,12.032634735107422,63.88869220983899,,,,0,0,0,0.009708651476700414,0.007263700877961465,,,,,,,,,,,stable,,0,0,0,0,,,,-0.01923059976261754,-0.028240524756990015,-0.009615299881308714,0.05114261863394187,-0.06009612339484538,0.012446628439827911
2010-03-28,3.479698896408081,3067581,6756.97998046875,79.61000061035156,18.399999618530277,1.5,0.6085164835164836,12.398371696472168,69.44440024694035,,,,0,0,0,0.004807890903182566,0.017031668996666527,,,,,,,,,,,stable,,0,0,0,0,,,,-0.023923469235689332,-0.03293339423006181,-0.009569428804484303,0.05118848971076628,-0.06459345600847965,0.007949295826193636
2010-03-29,3.479698896408081,0,6770.0498046875,81.16999816894531,17.59000015258789,1.5,0.6071428571428572,12.398371696472168,71.42839608205756,,,,0,0,0,0.0,0.017031668996666527,,,,,,,,,,,stable,,0,0,0,0,,,,-0.04545473543353962,-0.044076667308059925,-0.014354177465233597,0.032819719052502805,-0.07177040770706788,-0.0071328316183348894
2010-03-30,3.479698896408081,0,6814.990234375,81.27999877929688,17.1299991607666,1.5,0.6057692307692308,12.398371696472168,80.64517619147041,,,,0,0,0,0.0,0.027027047947489002,,,,,,,,,,,stable,,0,0,0,0,,,,-0.033492898040173635,-0.015124540716660917,-0.009569428804484303,0.05667284215438251,-0.06698579608034716,0.008383370866941298
2010-03-31,3.546295642852783,2878247,6801.009765625,82.69999694824219,17.59000015258789,1.5,0.6043956043956044,12.581236839294434,84.21048664806065,3.410188043117523,,,1,0,0,0.019138652057925754,0.03398059298524325,,1.8230507390085033,3.5255723392400276,3.2948037469950187,1.0898012307964056,,,,,,stable,,0,0,0,0,,,,-0.05164316944688674,-0.03556911162516507,-0.037558687024185855,0.029716550999120073,-0.0821596824900388,-0.00855740261259641
2010-04-01,3.537970542907715,1672785,6801.009765625,84.01000213623047,17.469999313354492,1.5,0.603021978021978,12.508091926574709,80.55536329564774,3.4176801800727845,,,1,0,0,-0.002347548197750182,0.021634579637427098,0.04422582257288421,1.0525900488384643,3.5457906305946714,3.2895697295508977,0.969479118779539,,,,,,stable,,0,0,0,0,0.049768573300295715,-0.005542750727411505,-0.08448672919113753,-0.04705861264300182,-0.030984554821280152,-0.032940988416992556,0.03433424960631337,-0.08235287537356828,-0.00875059549612589
2010-04-04,3.537970542907715,0,6801.009765625,84.01000213623047,17.469999313354492,1.5,0.5989010989010989,12.508091926574709,78.12480981208539,3.425588536262512,,,1,0,0,0.0,0.016746174952029458,0.04679772879691857,0.0,3.5630410323238353,3.2881360402011888,0.908803076937448,,,,,,stable,,0,0,0,0,0.049768573300295715,-0.002970844503377146,-0.06359183376461441,-0.054117492144520885,-0.03804343432279922,-0.032940988416992556,0.03433424960631337,-0.07764700063156516,-0.004044720754122766
2010-04-05,3.537970542907715,0,6805.31982421875,85.87999725341797,17.020000457763672,1.5,0.5975274725274725,12.508091926574709,78.12480981208539,3.4343293786048887,,,1,0,0,0.0,0.016746174952029458,0.051980035004741465,0.0,3.57719199634323,3.2914667608665473,0.8627301737276334,,,,,,stable,,0,0,0,0,0.038347568558395606,0.013632466446345859,-0.062026435663084856,-0.04941161740251776,-0.0036768460570020256,-0.032940988416992556,0.0409335331454771,-0.07999993800256666,-0.008342776408440944
2010-04-06,3.612892627716065,6227897,6759.47021484375,86.1500015258789,16.229999542236328,1.5,0.5961538461538461,12.288652420043944,82.9266912645069,3.4472325325012205,,,1,0,0,0.021176571116042986,0.03827737263286579,0.07692285825455247,3.604096944519571,3.605633083663538,3.288831981338903,1.0229151477038987,,,,,,stable,,0,0,0,0,0.03512505379049613,0.04179780446405634,-0.006948117084865979,-0.07373265837687104,-0.043792387222287954,-0.05299530077730874,0.03926198148618221,-0.0990783689915975,-0.02577965866801002
2010-04-07,3.529646635055542,4847251,6774.97998046875,85.58999633789062,16.6200008392334,1.5,0.5947802197802198,12.032634735107422,62.222191107060446,3.4576383590698243,,,1,0,0,-0.02304136912951882,-0.004694760243917018,0.06265682528099781,2.580874712022681,3.608430197846704,3.3068465202929445,0.7387671526847855,,,,,,stable,,0,0,0,0,0.03183542045528731,0.030821404825710497,-0.0020676530330943077,-0.047169860388231566,0.008021435077283479,-0.028301970270887544,0.07224743604582562,-0.07783031692378706,0.008813446942270264
2010-04-08,3.6461918354034415,4077108,6774.97998046875,84.80999755859375,16.479999542236328,1.5,0.5934065934065934,12.178932189941406,73.68422639340324,3.4734551906585693,,,1,0,0,0.03301894280022322,0.030588522765591986,0.09500011635046168,1.9972210118544198,3.6338670185076607,3.313043362809478,1.038416172488775,,,,,,stable,,0,0,0,0,0.03183542045528731,0.06316469589517437,0.020806570948090464,-0.08219188651820386,-0.027000591052688816,-0.06164391488865284,0.038905491428060324,-0.11187239169836949,-0.025228627832312167
2010-04-11,3.654516220092773,3332000,6774.97998046875,84.80999755859375,16.479999542236328,1.5,0.5892857142857143,12.398371696472168,74.13793273722398,3.4884395241737365,,,1,0,0,0.0022830353050831143,0.03294139274807928,0.08932992447325816,1.5543107645186771,3.657926199713512,3.318952848633961,0.989940272266598,,,,,,stable,,0,0,0,0,0.03183542045528731,0.05749450401797085,-0.0007023430981469847,-0.08656033682338216,-0.03136904135786711,-0.07061503565465677,0.029934370662056398,-0.12072903504610322,-0.034085271180045895
2010-04-12,3.654516220092773,9894942,6883.14013671875,84.7699966430664,15.579999923706056,1.5,0.5879120879120879,12.471516609191896,79.62961980792029,3.501758944988251,,,1,0,0,0.0,0.03294139274807928,0.07862407551194361,3.832188656325893,3.6797111094051362,3.3238067805713656,0.9292088146415021,,,,,,stable,,0,0,0,0,0.04637205797023136,0.03225201754171225,-0.010832557145580957,-0.08200447125002408,0.020549032339582274,-0.07744873615553904,0.046451154818720086,-0.11617316947274525,-0.010828794194355007
2010-04-13,3.6045680046081534,3490370,6883.81005859375,84.72000122070312,16.200000762939453,1.5,0.5865384615384616,12.398371696472168,69.0908655390813,3.512580955028534,,,1,0,0,-0.013667531480637818,-0.0023041435120572107,0.06388194700411032,1.2891488277754717,3.687740112347103,3.3374217977099647,0.7625813317094206,,,,,,stable,,0,0,0,0,0.04086301441367168,0.023018932590438634,-0.022656623022178524,-0.07390287521627237,0.08930325204550427,-0.060046086113221264,0.05007898585598747,-0.10392605055979165,0.0009650325501123769
2010-04-14,3.5712692737579346,1986389,6890.740234375,86.1500015258789,15.59000015258789,1.5,0.5851648351648352,12.361799240112305,61.818152468067666,3.5217380285263062,,,1,0,0,-0.00923792554548808,0.011792296228468668,0.054053884788497264,0.70770111262247,3.6884474582908156,3.355028598761797,0.6485556195039335,,,,,,stable,,0,0,0,0,0.03241186457838907,0.021642020210108193,-0.029279636590403335,-0.06526788957519092,0.08398025225010164,-0.03729584152842358,0.08378404970922293,-0.10023306646396479,0.011464682921745628
2010-04-15,3.537970542907715,1880524,6890.740234375,87.16999816894531,15.890000343322754,1.5,0.5837912087912088,12.398371696472168,56.14025391175544,3.5267327666282653,,,1,0,0,-0.009324060522375666,-0.029680635956926382,0.02905542763049551,0.6738203340938096,3.68880963989965,3.3646558933568804,0.5346680437888038,,,,,,stable,,0,0,0,0,0.03241186457838907,-0.0033564369478935596,-0.023739497044492186,-0.056470362127007956,0.0927777796982846,-0.016470359431467352,0.10460953180617916,-0.10823518645458496,0.003462562931125457
2010-04-18,3.5213217735290527,799397,6890.740234375,87.16999816894531,15.890000343322754,1.5,0.5796703296703296,12.288652420043944,54.23725357989058,3.5317275404930113,,,0,0,0,-0.004705739964974143,-0.036446533150245264,0.02919702739318808,0.29305831011584155,3.6861147548907107,3.377340326095312,0.46629977746358764,,,,,,stable,,0,0,0,0,0.03241186457838907,-0.0032148371852009916,-0.011050780092622725,-0.052009364708093586,0.09723877711719897,0.0047279886501190305,0.12580787988776554,-0.12056736676286961,-0.008869617377159189
2010-04-19,3.4131014347076416,3533395,6852.39990234375,84.2300033569336,17.34000015258789,1.5,0.5782967032967032,11.959492683410645,44.44441792583647,3.531311297416687,,,0,0,0,-0.030732874125545484,-0.06605930056017173,-0.002433155300072376,1.2709463515391004,3.6869901369873395,3.3756324578460344,0.12034062228669966,,,,,,stable,,0,0,0,0,0.023875594473119044,-0.02630874977319142,-0.008587088599044779,-0.021951111323777583,0.08485524750565565,0.03170733155508487,0.1244777063275525,-0.09756101479611212,0.011254861826720863
2010-04-20,3.37147855758667,1935204,6714.58984375,84.80000305175781,15.729999542236328,1.5,0.5769230769230769,11.813197135925291,34.78264659369668,3.530478835105896,,,0,0,0,-0.012195030800348006,-0.06466501581423822,-0.004913995923393144,0.6870378726181804,3.689523126974435,3.371434543237357,0.00013837135805277106,,,,,,stable,,0,0,0,0,-0.003597098323296022,-0.0013168976000971222,-0.001827652676375413,-0.004938191808984471,0.10654588117806851,0.027160302456557872,0.10131522978074403,-0.08641987705825172,0.017282633507883727
2010-04-21,3.32985520362854,1314056,6730.1201171875,85.69999694824219,16.31999969482422,1.5,0.5755494505494505,11.66690731048584,32.87676553519928,3.52548406124115,,,0,0,0,-0.01234572702960457,-0.06759895477591982,-0.02912616297462911,0.4665050926144439,3.7030443622385096,3.3479237602437903,-0.050880057405171306,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.025151034535757177,-0.007653829713177296,-0.012500192425763945,0.09578022778752915,0.03999985679943152,0.12252139774402193,-0.08249999552498222,0.02580117445727015
2010-04-22,3.288231372833252,1894839,6730.1201171875,85.66999816894531,16.469999313354492,1.5,0.5741758241758241,11.703476905822754,30.769250540489736,3.5167431831359863,,,0,0,0,-0.012500192425763945,-0.07058825590707496,-0.050480823513536555,0.717307517406359,3.722256159541709,3.3112302067302637,-0.055954700037061315,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.04650569507466462,-0.023125399158778315,0.01012663863173624,0.11840705884502933,0.020253494783365467,0.10277503572795588,-0.08354438805200926,0.02475678193024311
2010-04-25,3.288231372833252,0,6730.1201171875,85.66999816894531,16.469999313354492,1.5,0.570054945054945,11.703476905822754,30.769250540489736,3.507169806957245,,,0,0,0,0.0,-0.0661940077297164,-0.05502416423802403,0.0,3.736416352762535,3.2779232611519546,0.022482588876284463,,,,,,stable,,0,0,0,0,-0.003975128438871933,-0.0510490357991521,0.0010230980687786495,0.01012663863173624,0.11840705884502933,0.012658425176274468,0.09517996612086488,-0.08607588457002335,0.022225285412229012
2010-04-26,3.288231372833252,0,6929.39990234375,86.83000183105469,17.469999313354492,1.5,0.5686813186813187,11.703476905822754,21.73911780210105,3.4975964307785032,,,0,0,0,0.0,-0.03658551152467748,-0.05502416423802403,0.0,3.7467963275041907,3.248396534052816,0.07992547208854839,,,,,,stable,,0,0,0,0,0.023537507441365957,-0.07856167167938999,0.0010230980687786495,0.017721708238827016,0.15355161267891404,0.022784991301379565,0.13796092412440897,-0.07594924593828711,0.047824774840901085
2010-04-27,3.4380757808685303,1208201,6912.169921875,85.77999877929688,22.809999465942383,1.5,0.5673076923076923,12.361799240112305,42.85717473844578,3.4955152750015257,,,0,0,0,0.045569910096127764,0.01975312081757119,-0.011961700359337524,0.47405895774799034,3.7460362300448944,3.244994319958157,0.38535990108481777,,,,,,stable,,0,0,0,0,0.014259695782075088,-0.026221396141412612,-0.009011921367772846,-0.02663447139057451,0.10534431037200398,-0.03147707733558203,0.09055696249057377,-0.12348700636982424,-0.006917244759937269
2010-04-28,3.429750680923462,784727,6867.97021484375,86.16000366210938,21.07999992370605,1.5,0.5659340659340659,12.252077102661133,29.687519578132722,3.4896880269050596,,,0,0,0,-0.0024214416655369275,0.02999994629978686,-0.03286385954995219,0.3210890711231603,3.74065699417008,3.2387190596400393,0.3805881327982982,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.042709522403900024,-0.006701110939636656,-0.02912616297462911,0.08109420937627543,-0.03398059298524336,0.07930178815405087,-0.08495144770568708,0.01827846714403536
2010-04-29,3.4047770500183105,1157416,6867.97021484375,86.9000015258789,18.440000534057617,1.5,0.5645604395604396,12.14236068725586,27.272802225936772,3.4830283522605896,,,0,0,0,-0.007281471228814618,0.035443271464391746,-0.03764686315899568,0.47862988857183764,3.7356659768014153,3.230390727719764,0.3451313370593504,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.047492526012943515,-0.008407292370279595,-0.017114953290006674,0.09310541906089786,-0.03423004662946483,0.0790523345098294,-0.08068458972863313,0.02254532512108931
2010-05-02,3.4047770500183105,0,6867.97021484375,86.9000015258789,18.440000534057617,1.5,0.5604395604395604,12.14236068725586,27.272802225936772,3.4763686776161196,,,0,0,0,0.0,0.035443271464391746,-0.03764686315899568,0.0,3.729928595167792,3.222808760064447,0.3588270017416702,,,,,,stable,,0,0,0,0,0.009845662853947834,-0.047492526012943515,-0.008407292370279595,-0.009779933294446264,0.10044043905645827,-0.039119873227236535,0.0741625079120577,-0.07334970978252409,0.02988020506719835
2010-05-03,3.488023042678833,2802392,6891.72021484375,88.94000244140625,20.190000534057617,1.5,0.5590659340659341,12.178932189941406,40.00001636574835,3.4738713026046755,,,1,0,0,0.02444976321139003,0.06075961427052312,-0.014117556837494716,1.0954094847315727,3.7258555534807583,3.2218870517285927,0.5280806042936328,,,,,,stable,,0,0,0,0,0.012696007367283269,-0.026813564204777984,0.01219818648814952,-0.03579946149746527,0.04425173217973022,-0.06443916740243516,0.03343048100874779,-0.10501189043289572,-0.0200708135363169
2010-05-04,3.4464001655578613,1133941,6886.080078125,88.94000244140625,23.84000015258789,1.5,0.5576923076923077,12.14236068725586,39.436669714885944,3.4655466794967653,,,0,0,0,-0.011933085478989525,0.002421233625987229,-0.046082870241137996,0.49224572796165456,3.7090509409152856,3.222042418078245,0.46068546433773466,,,,,,stable,,0,0,0,0,0.018730737655033414,-0.06481360789617141,-0.03417825061421542,-0.021739091333598526,0.05989369196763217,-0.057971117759983426,0.030777470098277915,-0.08695650369243024,-0.00276491814266433
2010-05-05,3.4464001655578613,697683,6817.85986328125,82.61000061035156,24.90999984741211,1.5,0.5563186813186813,12.105785369873049,41.79110857672424,3.461384356021881,,,0,0,0,0.0,0.004854430010614141,-0.023584930194115783,0.3328435098370845,3.7031146673724638,3.2196540446712985,0.4690063890202662,,,,,,stable,,0,0,0,0,0.006329152696556539,-0.029914082890672322,-0.029664283251530144,-0.009661887549506254,0.059482966015747096,-0.05072468480309922,0.0300997697526878,-0.08695650369243024,-0.011928592380967107
2010-05-06,3.3964524269104004,1510740,6817.85986328125,79.83000183105469,32.79999923706055,1.5,0.554945054945055,11.959492683410645,39.436653806870716,3.448897385597229,,,0,0,0,-0.014492727555732388,-0.002444983323611538,-0.06849321696904298,0.7677262468525937,3.675776993665559,3.2220177775288987,0.3844211713574684,,,,,,stable,,0,1,0,0,0.006329152696556539,-0.07482236966559952,-0.05047525750359849,0.009803833479084423,0.07894868704433777,-0.041666801209679694,0.039157653346107324,-0.07352941795850199,0.00149849335296115
2010-05-09,3.3964524269104004,0,6817.85986328125,79.83000183105469,32.79999923706055,1.5,0.5508241758241759,11.959492683410645,48.27589271826322,3.43599419593811,,,0,0,0,0.0,-0.002444983323611538,-0.07061503565465677,0.0,3.642031860441554,3.2299565314346665,0.40404237709885105,,,,,,stable,,0,1,0,0,0.006329152696556539,-0.0769441883512133,-0.03521691856268394,0.014705855513158506,0.08385070907841186,-0.041666801209679694,0.039157653346107324,-0.07352941795850199,-0.00836967444535286
2010-05-10,3.321530103683472,1589535,6760.72021484375,80.12000274658203,28.84000015258789,1.5,0.5494505494505495,11.996065139770508,45.161245619116414,3.419344890117645,,,0,0,0,-0.022058993858801612,-0.047732752036951265,-0.09111633287561316,1.1468999263280035,3.603707737077324,3.234982043157966,0.23472207647247517,,,,,,stable,,0,0,0,0,-0.017785475733951617,-0.07333085714166154,-0.052993345566197614,0.03258154340373931,0.07844056865696314,-0.027568805011547015,0.03577799916339075,-0.057643943329318326,0.0024887091312739695
2010-05-11,3.3631536960601807,1581480,6689.81005859375,80.48999786376953,28.31999969482422,1.5,0.5480769230769231,12.032634735107422,53.22578857023547,3.4072741746902464,,,0,0,0,0.012531451191891696,-0.02415461510523853,-0.06697454680820103,1.2254823426605872,3.5710369598657468,3.243511389514746,0.36529149897278873,,,,,,stable,,0,0,0,0,-0.028182067539444966,-0.038792479268756064,-0.037475756941398375,0.02475250227047332,0.07352223579783035,-0.03465354571348589,0.023413866893914448,-0.05445556170813892,-0.00428524597827018
2010-05-12,3.3631536960601807,2381418,6691.68994140625,81.19999694824219,25.520000457763672,1.5,0.5467032967032968,11.886344909667969,57.8947765097444,3.3968683958053587,3.4405728244781493,,0,0,0,0.0,-0.02415461510523853,-0.05827496101372398,1.8175330857363274,3.54216178756466,3.2515750040460576,0.38397717426463834,,,,,,stable,,0,0,0,0,-0.02888663426547,-0.02938832674825398,-0.01981338101155461,0.014851458827460862,0.0668890950018175,-0.032178302575575746,0.026289738147449615,-0.05693066306330552,-0.006493513616708024
2010-05-13,3.37147855758667,895792,6691.68994140625,80.11000061035156,26.68000030517578,1.5,0.5453296703296704,11.886344909667969,58.62074584546833,3.388543796539307,3.440239839553833,,0,0,0,0.0024753140292819165,-0.007352927756579253,-0.04705861264300182,0.7103761522105917,3.5180140978942367,3.259073495184377,0.43409593252643225,,,,,,stable,,0,0,0,0,-0.02888663426547,-0.018171978377531817,-0.005760706809940563,0.014814787575933464,0.0668524237502901,-0.0370371810888136,0.021430859634211763,-0.05185189794842038,-0.011071446506672578
2010-05-16,3.3465044498443604,1062867,6691.68994140625,80.11000061035156,26.68000030517578,1.5,0.5412087912087912,11.630331993103027,55.737745711392215,3.379802930355072,3.439573860168457,,0,0,0,-0.007407464504293415,-0.014705925709513124,-0.04964537038303407,0.8341548392960108,3.4942640619748517,3.265341798735292,0.3545424108625656,,,,,,stable,,0,0,0,0,-0.02888663426547,-0.02075873611756407,0.003926038786870811,0.022388091070147942,0.07442572724450458,-0.02487572007266614,0.03359232065035922,-0.039801066623388115,-0.001426598990995731
2010-05-17,3.3631536960601807,935222,6494.080078125,75.0999984741211,30.84000015258789,1.5,0.5398351648351648,11.630331993103027,39.99997454217278,3.377305543422699,3.439573860168457,,0,0,0,0.004975115516907325,0.012531451191891696,-0.014634120785144256,0.8173048163700767,3.4908837876109153,3.263727299234483,0.4377000082028621,,,,,,stable,,0,1,0,0,-0.05229114315061978,0.03765702236547552,0.01288884352622699,0.017326772856743,0.04681516808689401,-0.032178302575575746,-0.005013538031906295,-0.037128859742767806,-0.028015917637142174
2010-05-18,3.3465044498443604,452468,6557.08984375,74.43000030517578,33.54999923706055,1.5,0.5384615384615384,11.520611763000488,39.130461852640465,3.3760568380355833,3.4394073581695555,,0,0,0,-0.004950486275820287,-0.004950486275820287,-0.007407464504293415,0.42281242289259935,3.490451033393457,3.2616626426777096,0.3708309101752475,,,,,,stable,,0,1,0,0,-0.023456384330995617,0.0160489198267022,0.01736020588656273,0.022388091070147942,0.08662847674524321,-0.027363277831119803,0.017333391744691173,-0.032338464592091776,-0.013703682346013935
2010-05-19,3.3631536960601807,645708,6401.06005859375,73.69000244140625,35.31999969482422,1.5,0.5370879120879121,11.776625633239746,44.444430301198096,3.3777217626571656,3.4402398300170898,,0,0,0,0.004975115516907325,0.0,0.009999982099929028,0.622836539168742,3.4902385330993653,3.265204992214966,0.43526268777653626,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.05889362038037971,0.0005957484127980806,0.01980194510328137,0.06780966416165568,-0.032178302575575746,0.0011114715867391878,-0.022277400915306833,-0.030147953972352814
2010-05-20,3.3465044498443604,694678,6401.06005859375,71.83999633789062,45.790000915527344,1.5,0.5357142857142857,11.593758583068848,42.55318371025501,3.380635416507721,3.4405728149414063,,0,0,0,-0.004950486275820287,-0.007407464504293415,0.017721708238827016,0.711240370000043,3.4861978853359004,3.2750729476795417,0.3383375879598147,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.0666153465192777,0.027096556725033638,0.022388091070147942,0.07039581012852225,-0.032338464592091776,0.0009513095702231578,-0.004975115516907436,-0.005423497060156213
2010-05-23,3.3381800651550293,848252,6401.06005859375,71.83999633789062,45.790000915527344,1.5,0.5315934065934066,11.410889625549316,26.31591641022503,3.38313285112381,3.4402398252487183,,0,0,0,-0.0024874865143891256,-0.0024874865143891256,0.015190139214181775,0.8323328028133911,3.4816166423598687,3.284649059887751,0.27177571352309177,,,,,,stable,,0,1,0,0,-0.04889363828045068,0.06408377749463245,0.040190169771585516,0.01745632668639896,0.06546404574477327,-0.03740662859317334,-0.004116854430858408,-0.0024938323769250204,-0.001139381427295194
2010-05-24,3.3548295497894287,859877,6177.25,71.16999816894531,38.31999969482422,1.5,0.5302197802197802,11.447464942932127,34.2858452114327,3.386462759971619,3.439573860168457,,0,0,0,0.00498759333212484,-0.002475101355166598,0.020253494783365467,0.8095856602246911,3.4754849828897174,3.2974405370535202,0.3223296995667418,,,,,,stable,,0,1,0,0,-0.10854473878601645,0.12879823356938191,0.042128358548274014,0.004962698566395529,0.028748392164881897,-0.03722098545430641,-0.03411119372861937,0.0024812426822919953,-0.032346574990418375
2010-05-25,3.3381800651550293,1263941,5760.330078125,69.55000305175781,34.61000061035156,1.5,0.5288461538461539,11.484033584594728,32.43254121836051,3.3814679741859437,3.438574905395508,,0,0,0,-0.004962840700936444,-0.0024874865143891256,-0.029055705016561628,1.1869028732419178,3.46950133964871,3.293434608723177,0.25413919027540244,,,,,,stable,,0,1,0,0,-0.1666393993158014,0.13758369429923978,0.041950597421140934,0.01496256573119914,-0.04847128222334174,-0.0324190352610485,-0.10210769581618573,0.0099750438207995,-0.09975131734624787
