Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi,pe_hist,pb_hist
2010-03-04,12.564352989196776,96868,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6414835164835164,11.08173370361328,,,,,0,0,0,,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0422534013921703,-0.1058723041887358,-0.2206570649653019,-0.1255328229092235,-0.1713613667551214,-0.1061974084827739,1.03,
2010-03-07,12.711819648742676,116922,6478.580078125,78.54000091552734,18.71999931335449,1.5,0.6373626373626373,11.26459789276123,,,,,0,0,0,0.011736908352757647,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0487238310703126,-0.1123427338668781,-0.2296980286074844,-0.134573786551406,-0.1670531458157358,-0.1018891875433882,1.04,
2010-03-08,12.947771072387695,410997,6553.990234375,80.47000122070312,17.790000915527344,1.5,0.635989010989011,11.22802448272705,,,,,0,0,0,0.01856157734808317,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0774484444772458,-0.1229794351100397,-0.2437354907907815,-0.1775971232707562,-0.1822322059772602,-0.1307688947728204,1.06,
2010-03-09,12.829795837402344,116501,6530.10009765625,79.91000366210938,17.920000076293945,1.5,0.6346153846153846,11.33774471282959,,,,,0,0,0,-0.009111625029959325,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0666665378231914,-0.0949187458038878,-0.2252873259052096,-0.1389057896822876,-0.1862067955616793,-0.138209035788633,1.05,
2010-03-10,12.682330131530762,87693,6565.9501953125,80.4800033569336,18.56999969482422,1.5,0.6332417582417582,11.301172256469728,,,,,0,0,0,-0.01149400253445032,,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0651166190305636,-0.0901198427821239,-0.2302326590435366,-0.1442481030072979,-0.1767442923716988,-0.1171626706261076,1.04,
2010-03-11,12.711819648742676,56942,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6318681318681318,11.33774471282959,,,,,0,0,0,0.002325244407460847,0.011736908352757647,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0719254088865373,-0.0969286326380975,-0.2320184039547737,-0.146033847918535,-0.1879347984205331,-0.1283531766749419,1.04,
2010-03-14,12.80030345916748,278483,6565.9501953125,80.27999877929688,18.059999465942383,1.5,0.6277472527472527,11.374316215515137,,,,,0,0,0,0.006960750928649118,0.006960750928649118,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.078340848679986,-0.1033440724315463,-0.2419355523666171,-0.1559509963303784,-0.207373128374707,-0.1477915066291157,1.05,
2010-03-15,12.859288215637209,232922,6578.10009765625,77.88999938964844,18.0,1.5,0.6263736263736264,11.447464942932127,,,,,0,0,0,0.004608074852122668,-0.006833829255692092,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0825684419710827,-0.1359728899837645,-0.2339446605410097,-0.1442652830433662,-0.2018346120025295,-0.1339122200754222,1.05,
2010-03-16,12.770808219909668,151785,6613.56005859375,79.0199966430664,17.690000534057617,1.5,0.625,11.410889625549316,,,,,0,0,0,-0.006880629335296096,-0.00459770507966395,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0554270006272046,-0.1005781538088004,-0.2240184814418284,-0.1312318586687632,-0.1986141905673165,-0.1162213262971968,1.05,
2010-03-17,12.770808219909668,0,6674.41015625,81.95999908447266,16.90999984741211,1.5,0.6236263736263736,11.410889625549316,,,,,0,0,0,0.0,0.006976485193279425,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0600460169142889,-0.0890463411470599,-0.2240184814418284,-0.139602006788462,-0.2032332815305138,-0.1156659988410907,1.05,
2010-03-18,12.859288215637209,153261,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6222527472527473,11.776625633239746,,,,,0,0,0,0.006928300402287757,0.011600901442077927,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0665134918641369,-0.0955138160969079,-0.2110088586118851,-0.1265923839585186,-0.2064218465506486,-0.1188545638612256,1.05,
2010-03-21,12.741314888000488,155891,6674.41015625,81.4800033569336,16.6200008392334,1.5,0.6181318681318682,11.813197135925291,,,,,0,0,0,-0.009174172447061424,-0.004608372868281085,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0578702308948561,-0.086870555127627,-0.1782404758238943,-0.0938240011705279,-0.199074013432546,-0.111506730743123,1.04,
2010-03-22,12.741314888000488,233540,6692.60986328125,80.54000091552734,16.8700008392334,1.5,0.6167582417582418,11.886344909667969,,,,,0,0,0,0.0,-0.009174172447061424,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0555553767496789,-0.0853061549408463,-0.1666665793428664,-0.11398457854981,-0.1944443051421915,-0.1234137367206474,1.04,
2010-03-23,12.534859657287598,362980,6738.830078125,80.69999694824219,16.350000381469727,1.5,0.6153846153846154,11.849769592285156,,,,,0,0,0,-0.016203604771382385,-0.01847561709165968,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0447058766244313,-0.0665568505016315,-0.1458823062180186,-0.0843167409785498,-0.1505881919722626,-0.081751334916272,1.03,
2010-03-24,12.446378707885742,340581,6756.97998046875,79.62000274658203,17.549999237060547,1.5,0.614010989010989,11.92292022705078,45.833319299002085,,,,0,0,0,-0.007058790590480535,-0.025403992170060175,,,,,,,,,,,stable,,0.0,0.0,0.0,0.0,,,,-0.0426541344730285,-0.051664059467401,-0.0805686993170011,-0.0198107808017505,-0.1232226805447623,-0.050679928710089,1.02,
