Date,close,volume,tasi,oil,vix,repo_rate,saibor_3m,alrajhi,rsi,ma20,ma50,ma200,above_ma20,above_ma50,above_ma200,ret_1d,ret_5d,ret_20d,vol_ratio,bb_upper,bb_lower,bb_pct,high_52w,low_52w,dist_from_high,dist_from_low,rate_change_3m,rate_regime,saibor_change_3m,saibor_rising,vix_high,oil_bull,oil_bear,tasi_20d,rs_vs_tasi_20d,rs_vs_alrajhi,fwd_30d,fwd_30d_vs_tasi,fwd_60d,fwd_60d_vs_tasi,fwd_90d,fwd_90d_vs_tasi
2018-05-07,71.86991882324219,149374,8117.419921875,76.16999816894531,14.75,3.0,2.515217391304348,17.88189125061035,21.93550751015239,79.86185417175292,82.19044158935547,86.41170516967773,0,0,0,0.030927945618558272,-0.07407409955724265,-0.13194441500796994,1.5406767161577457,89.73904319346826,69.98466515003759,0.09543472687724246,97.0243911743164,69.71381378173828,-0.2592592650839836,0.030927945618558366,0.25,stable,0.25254189461560683,1,0,1,0,0.017800841718746074,-0.14974525672671601,-0.19348294970889668,-0.06200028577088179,-0.08085357173309793,-0.10614233300715259,-0.12978903320991397,-0.1112500628971943,-0.06060834643046176
2018-05-08,71.72618865966797,67584,8012.58984375,74.8499984741211,14.710000038146973,3.0,2.517391304347826,17.752315521240234,22.222272331949043,79.24377326965332,81.90008728027344,86.35284725189209,0,0,0,-0.0019998653946960987,-0.07421142787647939,-0.1470084489877428,0.731322118154879,89.54547979787364,68.942066741433,0.1351291609117478,97.0243911743164,69.71381378173828,-0.2607406468461839,0.028866228495690684,0.25,stable,0.25090123812266096,1,0,1,0,0.007692955783496824,-0.15470140477123961,-0.2103979296498022,-0.06012065359080854,-0.09230377068729201,-0.0900206833207553,-0.12524527859879186,-0.09923313756243157,-0.05935589115870077
2018-05-09,71.72618865966797,94413,7878.2900390625,77.20999908447266,13.420000076293944,3.0,2.519565217391305,17.320384979248047,19.047662032531974,78.69756240844727,81.6212319946289,86.29681983947754,0,0,0,0.0,-0.056710669400357294,-0.13217378798455182,0.9920640549763182,89.38977801383145,68.00534680306309,0.1739977004733803,97.0243911743164,69.71381378173828,-0.2607406468461839,0.028866228495690684,0.25,stable,0.24163144255686797,0,0,1,0,0.009682470826680278,-0.1418562588112321,-0.18605026599754904,-0.05911834486631895,-0.09567574046828031,-0.09206795446797489,-0.14419734138457685,-0.09616228402576454,-0.06532943133240199
2018-05-10,71.79804229736328,26389,7914.27001953125,77.47000122070312,13.229999542236328,3.0,2.5217391304347827,17.341978073120117,19.32201462500616,78.13338356018066,81.34668884277343,86.2312451171875,0,0,0,0.0010017768828656237,-0.020588459971745965,-0.1358131565738332,0.277715511298998,89.04020394616363,67.2265631741977,0.20956974449862031,97.0243911743164,69.71381378173828,-0.26000007391575225,0.02989692289895879,0.25,stable,0.23999078606392166,0,0,1,0,0.011522049891043329,-0.14733520646487652,-0.17867009789004662,-0.03703672612266462,-0.07394857906334218,-0.10422494023566542,-0.14709307825647877,-0.11240540435140245,-0.07151469473587846
2018-05-13,72.588623046875,39894,7914.27001953125,77.47000122070312,13.229999542236328,3.0,2.5282608695652176,17.665925979614258,22.516583294696687,77.55842437744141,81.0879573059082,86.16962329864502,0,0,0,0.011011174179894834,0.041237297304336895,-0.13675209410067923,0.41560665820743453,88.35541835377086,66.76143040111197,0.26985254685415927,97.0243911743164,69.71381378173828,-0.25185180583652933,0.041237297304336874,0.25,stable,0.24269795565793295,0,0,1,0,0.011522049891043329,-0.14827414399172256,-0.1761419333661558,-0.03960413002021368,-0.07651598296089124,-0.12004962826622889,-0.16291776628704224,-0.12207241787550915,-0.06591310566596376
2018-05-14,71.65430450439453,69241,8070.68994140625,78.2300033569336,12.93000030517578,3.0,2.530434782608696,17.925085067749023,25.092259306134807,76.90081443786622,80.78179107666016,86.10403759002685,0,0,0,-0.012871418457367945,-0.003000063481050308,-0.15508479043894263,0.7172182196070997,87.43803260374517,66.36359627198726,0.2510486235133364,97.0243911743164,69.71381378173828,-0.2614815343117315,0.02783509633731395,0.25,stable,0.24105729916498753,0,0,1,0,0.0025328419081829256,-0.15761763234712556,-0.1835854180187696,-0.03510503176522939,-0.06876506206511912,-0.10960018305187902,-0.12935561196363177,-0.11882182606174507,-0.061696593595911065
2018-05-15,71.65430450439453,16205,8039.2900390625,78.43000030517578,14.630000114440918,3.0,2.532608695652174,17.838703155517578,32.85024897818941,76.2647647857666,80.48999908447266,86.04057472229005,0,0,0,0.0,-0.001002202356164772,-0.15076679326669762,0.16829771611535016,86.43151531204022,66.09801425949298,0.2732579220146397,97.0243911743164,69.71381378173828,-0.2614815343117315,0.02783509633731395,0.25,stable,0.23941664267204166,0,0,1,0,-0.0070537354836830435,-0.14371305778301458,-0.16550898581779738,-0.04112332013007414,-0.0734146802021226,-0.10857573350917316,-0.13389267971319818,-0.08603395723089524,-0.03678954201572826
2018-05-16,70.7199935913086,16161,7958.47021484375,79.27999877929688,13.420000076293944,3.0,2.534782608695652,17.644332885742188,32.07547453245277,75.60356140136719,80.17952087402344,85.97314781188965,0,0,0,-0.013039145652842588,-0.014028280146511696,-0.15753428517104318,0.16931226908927474,85.38003662351545,65.82708617921892,0.2502388284585921,97.0243911743164,69.71381378173828,-0.2711111841531547,0.014433004809068185,0.25,stable,0.23014684710624778,0,0,1,0,-0.02303666534518345,-0.13449761982585973,-0.15145154991496645,-0.034552572973622575,-0.07963652839724589,-0.076035359744001,-0.10767709709059148,-0.076035359744001,-0.04728356369239106
2018-05-17,70.57625579833984,85751,8016.85009765625,79.30000305175781,13.43000030517578,3.0,2.5369565217391306,17.730716705322266,32.69231750697921,74.89204902648926,79.88629165649414,85.90854022979737,0,0,0,-0.00203249160059904,-0.017016989042169306,-0.16779665408332922,0.8825869428059453,83.88862307412245,65.89547497885607,0.2601424050255657,97.0243911743164,69.71381378173828,-0.27259264454913396,0.012371178247423346,0.25,stable,0.22850619061330235,0,0,1,0,-0.03144679947865636,-0.13634985460467286,-0.14054546205819352,-0.040733053127206986,-0.07782247458441716,-0.04814664954195802,-0.06802104861193436,-0.06062998705701517,-0.029627780949261995
2018-05-20,70.43252563476562,19635,8016.85009765625,79.30000305175781,13.43000030517578,3.0,2.5434782608695654,17.81710433959961,22.82610388823663,74.17335014343261,79.60743621826173,85.84392169952393,0,0,0,-0.0020365229346382963,-0.02970296613447332,-0.16949145528357135,0.2012471481019119,82.06361757342891,66.28308271343631,0.26294691264547265,97.0243911743164,69.71381378173828,-0.27407402631133426,0.010309461124555665,0.25,stable,0.23121336020731365,0,0,1,0,-0.03144679947865636,-0.13804465580491498,-0.14582287869361277,-0.029591846903701313,-0.06668126836091148,-0.05245873688707603,-0.05845483555839881,-0.05871303456382837,-0.0277108284560752
2018-05-21,70.50438690185547,52558,7996.43017578125,79.22000122070312,13.079999923706056,3.0,2.5456521739130435,17.86029624938965,23.497230672133398,73.47261848449708,79.33001800537109,85.78037006378173,0,0,0,0.0010202852509149096,-0.016048130122713555,-0.16581632353701825,0.5274405465278771,79.8357595198221,67.10947744917205,0.2667636497318348,97.0243911743164,69.71381378173828,-0.2733333747471236,0.011340264966600927,0.25,stable,0.22957270371436778,0,0,1,0,-0.040660494097639055,-0.1251558294393792,-0.1387574937734276,-0.033638991506577454,-0.06847332218233249,-0.06383771891618262,-0.04837580228578198,-0.059672436907480475,-0.031144692379877825
2018-05-22,70.43252563476562,25743,8044.669921875,79.56999969482422,13.220000267028809,3.0,2.5478260869565217,17.989877700805664,26.219496407534464,72.9264072418213,79.06553680419921,85.7164591217041,0,0,0,-0.0010192453299378013,-0.01705101847096957,-0.13427557993591654,0.2857632870270927,78.22667775860604,67.62613672503655,0.2647401581524835,97.0243911743164,69.71381378173828,-0.27407402631133426,0.010309461124555665,0.25,stable,0.2279320472214219,0,0,1,0,-0.03255999126246767,-0.10171558867344888,-0.11774685337890545,-0.025356238677639253,-0.049084949773471,-0.0628825663483299,-0.04405149589237245,-0.06184040004627522,-0.04451216859644347
2018-05-23,70.43252563476562,41359,8039.0498046875,79.80000305175781,12.579999923706056,3.0,2.55,17.88189125061035,34.12694534498911,72.61017990112305,78.78093185424805,85.65113288879394,0,0,0,0.0,-0.0040648753194781895,-0.08239692594046355,0.514302199640129,77.6985893473718,67.5217704548743,0.28601817627286047,97.0243911743164,69.71381378173828,-0.27407402631133426,0.010309461124555665,0.25,stable,0.21866225165562891,0,0,1,0,-0.02356356448731134,-0.05883336145315221,-0.07639430313272333,-0.037864942353179276,-0.06378092108346645,-0.059755634154024406,-0.03818969873648792,-0.07226422950752898,-0.054165075560857256
2018-05-24,69.64195251464844,9061,8037.81005859375,78.79000091552734,12.529999732971191,3.0,2.5521739130434784,18.011474609375,49.42535467677954,72.28317184448242,78.49776443481446,85.57831577301026,0,0,0,-0.011224545946524445,-0.01323820983591173,-0.08584903751919559,0.12199341631380892,77.24406211979712,67.32228156916773,0.23379583267779086,97.0243911743164,69.64195251464844,-0.2822222157567782,0.0,0.25,stable,0.21702159516268393,0,0,1,0,-0.025539242423399333,-0.06030979509579626,-0.08107588604830807,-0.019563414551314606,-0.03695618741710671,-0.030105903631748476,-0.008875008512337579,-0.04908201150073788,-0.03177258495317381
2018-05-27,68.1326904296875,12899,8037.81005859375,78.79000091552734,12.529999732971191,3.0,2.5586956521739133,17.88189125061035,16.666530568915817,71.90226173400879,78.19303604125976,85.49370674133301,0,0,0,-0.021671737084675846,-0.03265302762255229,-0.10056914108935999,0.18659601507060458,76.91170779556151,66.89281567245607,0.12375367874977411,97.0243911743164,68.1326904296875,-0.29777770718211843,0.0,0.25,stable,0.21972876475669478,0,0,1,0,-0.025539242423399333,-0.07502989866596066,-0.08981634966972984,-0.007543205773430817,-0.024935978639222922,-0.008620998561300608,0.01260989655811029,-0.030172599136780387,-0.02541134958593627
2018-05-28,65.61723327636719,48551,7962.77001953125,78.79000091552734,12.529999732971191,3.0,2.5608695652173914,17.925085067749023,11.711566103977205,71.30214767456054,77.85237258911133,85.3979356765747,0,0,0,-0.03691997391349533,-0.06931701473117369,-0.1546296865117024,0.7526639180659649,76.30343125695421,66.30086409216688,-0.06834553615459005,97.0243911743164,65.61723327636719,-0.32370373591442947,0.0,0.25,stable,0.21808810826374891,0,0,1,0,-0.029979777258379636,-0.12464990925332275,-0.14154997536989422,0.03050293573155871,-0.015187172525538362,0.029383825420186582,0.04139093639372171,0.0036494041914838515,-0.005807079482263333
2018-05-29,64.6110610961914,66207,7999.58984375,75.38999938964844,17.020000457763672,3.0,2.563043478260869,18.11945343017578,10.399876349665476,70.65891189575196,77.5002099609375,85.2964260482788,0,0,0,-0.015333962283017644,-0.08265307095136643,-0.16604822989481438,1.0126088592377789,75.62602219077003,65.69180160073388,-0.1087896624347601,97.0243911743164,64.6110610961914,-0.3340740373200633,0.0,0.25,stable,0.21644745177080305,0,0,1,0,-0.019424987522225545,-0.14662324237258884,-0.18425192868404972,0.056777538845685926,0.004484818759939335,0.045414166824404356,0.06196872650641927,0.0215518294954562,0.02385193521376694
2018-05-30,64.46731567382812,52784,8009.5498046875,77.5,14.9399995803833,3.0,2.565217391304348,18.05466651916504,9.52384161922663,70.08035888671876,77.1451724243164,85.1941976928711,0,0,0,-0.0022247804002054616,-0.08469396641930249,-0.15217395230543274,0.8142550162051927,75.10441966514728,65.05629810829024,-0.05861617329461714,97.0243911743164,64.46731567382812,-0.3355555763498215,0.0,0.25,stable,0.2071776562050105,0,0,1,0,-0.011014069493749057,-0.14115988281168368,-0.17293105245805285,0.059133879141192836,0.01180158696409328,0.04774516974245735,0.06552265435890459,0.02496822432561019,0.02509307528782212
2018-05-31,64.8985366821289,63220,8161.080078125,77.58999633789062,15.43000030517578,3.0,2.5673913043478263,18.464996337890625,5.785047835870984,69.6599193572998,76.81313354492187,85.10049392700195,0,0,0,0.006688986563091026,-0.06811147104931903,-0.11470600418086496,1.013899012643266,74.94740618052447,64.37243253407513,0.04974992521427425,97.0243911743164,64.46731567382812,-0.33111111652810477,0.006688986563090986,0.25,stable,0.20553699971206463,0,0,1,0,0.0066124033589536335,-0.1213184075398186,-0.14981467642643298,0.04191488718880576,0.01724534881916684,0.04078338367397372,0.07679821492931505,0.018157780611989915,0.038188243893672036
2018-06-03,64.46731567382812,36450,8161.080078125,77.58999633789062,15.43000030517578,3.0,2.573913043478261,19.415246963500977,6.140276545242401,69.3975944519043,76.49546859741211,85.00251129150391,0,0,0,-0.006644541315513619,-0.05379759308994292,-0.07525765444903099,0.7337850120636672,75.17198704401633,63.62320185979226,0.07309113474453963,97.0243911743164,64.46731567382812,-0.3355555763498215,0.0,0.25,stable,0.20824416930607592,0,0,1,0,0.0066124033589536335,-0.08187005780798462,-0.16231952018737028,0.04318994634230622,0.018520407972667297,0.044328781778633086,0.06666038473502411,0.004468831436260423,0.03724144956733366
2018-06-04,64.3235855102539,75042,8335.3896484375,75.29000091552734,12.739999771118164,3.0,2.5760869565217392,19.134492874145508,6.034416490045132,69.02027778625488,76.16342971801758,84.90734806060792,0,0,0,-0.0022295043941555903,-0.019715061143536605,-0.10499988641350533,1.6328617729264199,75.09295981241509,62.94759576009468,0.11329341337416235,97.0243911743164,64.3235855102539,-0.33703695811202183,0.0,0.25,stable,0.20660351281313005,0,0,1,0,0.02685209446601511,-0.13185198087952044,-0.17504849626020724,0.059217857481318026,0.04057921452458202,0.03867265898163463,0.07889390594971679,0.004430542872565502,0.051965180516862386
2018-06-05,65.04228210449219,64262,8406.900390625,75.37999725341797,12.399999618530272,3.0,2.5782608695652174,19.02650451660156,15.044186267169323,68.68608245849609,75.81126724243164,84.8164859008789,0,0,0,0.011173142612264764,0.006674105036888145,-0.09318641740313438,1.4033685474845086,74.86647137240222,62.50569354458995,0.20521269739148656,97.0243911743164,64.3235855102539,-0.32962957749834654,0.011173142612264873,0.25,stable,0.20496285632018463,0,0,1,0,0.04921137292239797,-0.14239779032553235,-0.16496234960965628,0.04977125522361758,0.04314700008350636,0.022680347796221634,0.0667322949852519,-0.014569239369954246,0.04516266334296315
2018-06-06,68.99513244628906,139423,8383.23046875,75.36000061035156,11.640000343322754,3.0,2.5804347826086955,18.89692497253418,43.37354251572673,68.54952964782714,75.50653884887696,84.74538799285888,1,0,0,0.060773549357424406,0.07023429973987727,-0.038076137383200925,2.902121592156822,74.56559702273691,62.533462272917376,0.5370343922942356,97.0243911743164,64.3235855102539,-0.28888878753868485,0.07262572350371325,0.25,stable,0.1956930607543912,0,0,1,0,0.0640926428430384,-0.10216878022623932,-0.12909836322720036,-0.018884747100902044,-0.027123735184907072,-0.042295481863428575,0.0012068924357093724,-0.09018044238129097,-0.02475931007055343
